transaction_id,transaction_type,network_provider,district,hour_of_day,amount_ugx,sender_age,account_age_days,prev_txn_count_30d,failed_pin_attempts,is_new_recipient,same_network,device_change,is_weekend,is_night,is_fraud
TXN000823,SACCO Withdrawal,SACCO Account,Fort Portal,16,78125,25,359,7,0,0,1,0,1,0,0
TXN000824,SACCO Withdrawal,MTN MoMo,Fort Portal,9,472364,36,695,12,0,0,1,0,0,0,0
TXN000825,SACCO Deposit,MTN MoMo,Kampala,13,13106,70,2245,7,0,0,1,0,1,0,0
TXN000826,Loan Repayment,MTN MoMo,Mbale,17,47889,65,2804,8,0,0,0,0,0,0,0
TXN000827,SACCO Withdrawal,Airtel Money,Kampala,13,723157,38,3025,9,0,0,0,0,0,0,0
TXN000828,SACCO Withdrawal,Airtel Money,Kampala,13,11892,35,1409,5,0,1,1,0,0,0,0
TXN000829,Mobile Money Deposit,SACCO Account,Mbarara,17,44770,26,1142,10,0,0,0,0,0,0,0
TXN000830,SACCO Withdrawal,MTN MoMo,Wakiso,15,58688,21,498,9,0,0,1,0,0,0,0
TXN000831,Mobile Money Transfer,MTN MoMo,Arua,12,196824,58,908,13,0,0,1,0,1,0,0
TXN000832,SACCO Withdrawal,SACCO Account,Kampala,19,95300,42,2979,6,0,0,1,0,1,0,0
TXN000833,Mobile Money Transfer,SACCO Account,Mukono,8,90324,51,462,7,2,0,1,0,0,0,0
TXN000834,Mobile Money Transfer,MTN MoMo,Arua,23,20488,26,3568,6,0,0,1,0,0,1,0
TXN000835,SACCO Withdrawal,Airtel Money,Arua,7,178760,26,1618,8,0,0,1,0,0,0,0
TXN000836,SACCO Withdrawal,MTN MoMo,Kampala,1,534462,35,3018,12,0,0,0,0,0,1,0
TXN000837,Loan Repayment,SACCO Account,Wakiso,19,347785,28,3319,8,0,0,1,0,1,0,0
TXN000838,SACCO Withdrawal,MTN MoMo,Gulu,9,255909,30,2282,14,0,0,1,0,1,0,0
TXN000839,SACCO Deposit,SACCO Account,Kampala,16,425619,55,417,4,1,1,0,0,0,0,0
TXN000840,SACCO Deposit,Airtel Money,Fort Portal,18,333661,26,1491,5,0,0,0,0,1,0,0
TXN000841,Mobile Money Transfer,Airtel Money,Arua,19,128866,33,1506,8,0,0,0,1,0,0,0
TXN000842,SACCO Deposit,MTN MoMo,Kampala,23,407473,21,1389,8,0,0,1,0,1,1,0
TXN000843,Mobile Money Transfer,Airtel Money,Kampala,10,58532,51,2201,11,0,0,1,0,1,0,0
TXN000844,Bill Payment,MTN MoMo,Kampala,16,68271,24,272,12,0,0,1,0,0,0,0
TXN000845,Mobile Money Transfer,MTN MoMo,Arua,7,6982,32,392,11,0,0,1,0,0,0,0
TXN000846,SACCO Withdrawal,Airtel Money,Kampala,12,163206,74,2595,6,1,0,1,0,1,0,0
TXN000847,Mobile Money Transfer,SACCO Account,Wakiso,19,191979,55,725,8,0,1,1,0,0,0,0
TXN000848,Bill Payment,Airtel Money,Wakiso,11,222764,28,1747,8,0,0,1,0,0,0,0
TXN000849,SACCO Deposit,Airtel Money,Gulu,14,24345,49,3502,10,1,0,1,0,0,0,0
TXN000850,SACCO Deposit,MTN MoMo,Kampala,13,88091,44,1675,8,0,0,1,0,1,0,0
TXN000851,Mobile Money Transfer,MTN MoMo,Kampala,15,29195,47,2237,6,0,0,0,0,0,0,0
TXN000852,Mobile Money Deposit,MTN MoMo,Arua,22,162763,69,2860,9,0,0,1,1,0,1,0
TXN000853,Mobile Money Transfer,Airtel Money,Arua,5,25787,34,3324,7,0,0,1,0,1,1,0
TXN000854,Loan Repayment,SACCO Account,Mbale,14,351767,53,395,6,0,0,1,0,1,0,0
TXN000855,Mobile Money Transfer,Airtel Money,Kampala,19,39328,36,662,8,0,0,1,0,0,0,0
TXN000856,Mobile Money Transfer,MTN MoMo,Wakiso,13,51670,24,853,5,0,1,0,0,0,0,0
TXN000857,Mobile Money Transfer,MTN MoMo,Gulu,6,285477,60,3291,8,0,1,1,0,1,0,0
TXN000858,SACCO Withdrawal,Airtel Money,Kampala,14,489772,62,2642,9,0,1,0,0,0,0,0
TXN000859,SACCO Deposit,MTN MoMo,Arua,11,3643,38,2238,10,0,0,0,0,1,0,0
TXN000860,Mobile Money Transfer,SACCO Account,Mbarara,8,102357,45,2282,7,1,0,1,0,0,0,0
TXN000861,Mobile Money Deposit,SACCO Account,Kampala,19,13250,20,1712,9,1,0,0,0,0,0,0
TXN000862,SACCO Withdrawal,Airtel Money,Arua,13,1607485,31,2280,6,0,0,1,0,1,0,0
TXN000863,SACCO Deposit,MTN MoMo,Fort Portal,20,133050,19,2406,6,2,0,0,0,0,0,0
TXN000864,SACCO Withdrawal,MTN MoMo,Kampala,18,255996,46,2526,11,1,1,0,0,0,0,0
TXN000865,SACCO Withdrawal,MTN MoMo,Mukono,16,368468,35,3647,9,1,0,0,0,1,0,0
TXN000866,SACCO Deposit,MTN MoMo,Wakiso,0,11997,54,3501,6,0,0,0,0,0,1,0
TXN000867,Mobile Money Transfer,MTN MoMo,Wakiso,12,241334,62,2031,7,0,0,0,0,0,0,0
TXN000868,Mobile Money Transfer,Airtel Money,Kampala,9,389198,62,237,11,0,0,1,0,0,0,0
TXN000869,Loan Repayment,Airtel Money,Gulu,20,311251,41,1057,6,0,0,0,0,1,0,0
TXN000870,Bill Payment,MTN MoMo,Fort Portal,8,62727,73,2261,10,1,1,1,0,1,0,0
TXN000871,SACCO Withdrawal,MTN MoMo,Mukono,10,623645,63,1596,11,0,0,1,0,0,0,0
TXN000872,Mobile Money Transfer,MTN MoMo,Kampala,13,5358,29,2427,8,0,0,1,0,0,0,0
TXN000873,SACCO Deposit,MTN MoMo,Gulu,10,158075,70,1026,6,0,0,1,0,0,0,0
TXN000874,SACCO Withdrawal,SACCO Account,Wakiso,9,39173,62,909,11,0,0,1,0,1,0,0
TXN000875,Mobile Money Transfer,MTN MoMo,Lira,14,92246,49,450,5,0,1,0,0,0,0,0
TXN000876,Mobile Money Transfer,MTN MoMo,Wakiso,6,357295,35,569,7,3,0,1,0,1,0,0
TXN000877,Mobile Money Deposit,MTN MoMo,Kampala,5,27567,30,3499,13,0,0,1,0,0,1,0
TXN000878,SACCO Deposit,SACCO Account,Kampala,11,1457,21,2861,11,0,0,1,0,0,0,0
TXN000879,Mobile Money Transfer,Airtel Money,Jinja,16,11421,40,1674,11,0,1,1,0,0,0,0
TXN000880,Mobile Money Transfer,MTN MoMo,Kampala,14,37919,71,2327,7,0,0,1,0,0,0,0
TXN000881,Mobile Money Transfer,Airtel Money,Jinja,12,5078,27,214,5,0,0,1,0,0,0,0
TXN000882,SACCO Deposit,Airtel Money,Kampala,14,104828,72,1775,5,0,1,1,0,0,0,0
TXN000883,Mobile Money Transfer,SACCO Account,Wakiso,11,56551,22,1309,7,0,1,0,0,0,0,1
TXN000884,Mobile Money Transfer,MTN MoMo,Mukono,20,29856,67,3615,6,0,0,0,0,0,0,0
TXN000885,Mobile Money Deposit,SACCO Account,Arua,5,207995,57,718,9,0,1,1,0,0,1,0
TXN000886,Mobile Money Transfer,SACCO Account,Arua,15,34308,31,970,9,0,0,0,0,0,0,0
TXN000887,SACCO Deposit,SACCO Account,Kampala,19,174523,51,3346,4,0,0,0,0,1,0,0
TXN000888,Mobile Money Transfer,Airtel Money,Wakiso,18,64448,45,3083,8,0,0,0,0,0,0,0
TXN000889,Mobile Money Transfer,Airtel Money,Kampala,9,107563,25,2919,6,0,0,0,0,0,0,0
TXN000890,Mobile Money Transfer,MTN MoMo,Mukono,10,407413,33,3119,9,0,0,1,0,1,0,0
TXN000891,Mobile Money Deposit,SACCO Account,Mukono,16,5710,48,3587,6,0,0,1,0,0,0,0
TXN000892,Loan Repayment,Airtel Money,Arua,6,104051,24,1666,8,0,0,0,0,0,0,0
TXN000893,Loan Repayment,Airtel Money,Arua,18,289057,20,2486,7,0,1,0,0,1,0,0
TXN000894,SACCO Withdrawal,MTN MoMo,Wakiso,16,1918845,46,2719,17,1,0,0,0,1,0,0
TXN000895,SACCO Deposit,Airtel Money,Mukono,16,48625,53,904,5,0,0,1,0,0,0,0
TXN000896,Mobile Money Transfer,SACCO Account,Lira,7,76045,56,1451,5,0,0,1,0,0,0,0
TXN000897,Mobile Money Transfer,MTN MoMo,Mbale,16,171040,21,1456,7,0,0,1,0,0,0,0
TXN000898,Loan Repayment,SACCO Account,Kampala,16,332202,26,3202,14,0,1,1,0,0,0,0
TXN000899,Mobile Money Transfer,Airtel Money,Wakiso,18,6290,72,3094,10,1,0,0,0,0,0,0
TXN000900,Mobile Money Transfer,SACCO Account,Wakiso,4,11134,34,2940,11,0,0,0,0,0,1,0
TXN000901,Mobile Money Transfer,MTN MoMo,Kampala,2,58968,66,2437,12,0,0,1,0,1,1,0
TXN000902,Mobile Money Transfer,MTN MoMo,Kampala,11,39747,37,135,16,0,0,1,0,0,0,0
TXN000903,Mobile Money Transfer,SACCO Account,Kampala,8,46169,31,532,6,0,1,0,0,1,0,0
TXN000904,SACCO Deposit,MTN MoMo,Mbarara,14,37514,63,2268,7,0,0,0,1,0,0,1
TXN000905,SACCO Withdrawal,SACCO Account,Kampala,20,997061,46,333,5,0,0,1,1,0,0,0
TXN000906,Loan Repayment,Airtel Money,Kampala,11,20997,74,1154,8,0,0,0,0,0,0,0
TXN000907,Mobile Money Deposit,Airtel Money,Kampala,18,407611,30,3104,11,0,0,0,0,1,0,0
TXN000908,SACCO Withdrawal,MTN MoMo,Mbale,0,838645,53,1626,3,2,0,1,0,0,1,0
TXN000909,Mobile Money Transfer,Airtel Money,Lira,8,34300,62,1449,9,0,1,1,0,0,0,0
TXN000910,SACCO Withdrawal,MTN MoMo,Mukono,2,1104117,70,1322,7,0,1,0,0,0,1,0
TXN000911,SACCO Deposit,MTN MoMo,Wakiso,11,405493,34,1528,10,3,0,1,0,1,0,0
TXN000912,Mobile Money Transfer,MTN MoMo,Fort Portal,20,211412,64,1709,11,0,0,0,0,0,0,0
TXN000913,SACCO Deposit,MTN MoMo,Kampala,7,233883,67,2405,10,0,0,0,0,0,0,0
TXN000914,SACCO Withdrawal,SACCO Account,Kampala,14,61957,60,3527,11,0,1,0,0,0,0,0
TXN000915,SACCO Deposit,SACCO Account,Kampala,12,271467,21,401,5,0,1,1,0,0,0,0
TXN000916,SACCO Withdrawal,MTN MoMo,Kampala,20,346396,37,2012,8,1,0,1,0,0,0,0
TXN000917,Mobile Money Transfer,Airtel Money,Wakiso,8,45739,28,2944,11,0,0,1,0,0,0,0
TXN000918,Bill Payment,MTN MoMo,Arua,9,128615,59,3631,10,3,1,0,0,1,0,0
TXN000919,Mobile Money Deposit,Airtel Money,Gulu,2,259050,39,3038,7,0,0,1,1,0,1,0
TXN000920,Mobile Money Transfer,SACCO Account,Wakiso,12,226203,62,2757,15,0,0,1,0,0,0,0
TXN000921,Loan Repayment,SACCO Account,Arua,10,331088,71,1479,4,0,0,0,0,0,0,0
TXN000922,SACCO Withdrawal,MTN MoMo,Kampala,19,120057,25,1915,8,0,0,1,0,0,0,0
TXN000923,Loan Repayment,SACCO Account,Kampala,14,40795,45,1058,8,0,0,0,0,0,0,0
TXN000924,Mobile Money Deposit,MTN MoMo,Gulu,15,82710,62,2296,7,1,0,0,0,0,0,0
TXN000925,SACCO Withdrawal,SACCO Account,Gulu,13,279801,58,2994,8,0,0,1,0,0,0,0
TXN000926,Mobile Money Transfer,MTN MoMo,Kampala,7,317194,47,42,10,0,0,0,0,0,0,0
TXN000927,Mobile Money Transfer,Airtel Money,Wakiso,12,25187,50,801,4,0,1,0,1,0,0,0
TXN000928,SACCO Deposit,Airtel Money,Mbarara,23,296505,50,2171,7,0,0,1,1,0,1,1
TXN000929,SACCO Deposit,Airtel Money,Mbarara,18,59935,64,27,12,0,0,1,0,0,0,0
TXN000930,Mobile Money Transfer,MTN MoMo,Mbarara,19,68862,71,3534,11,0,0,1,0,0,0,0
TXN000931,Mobile Money Transfer,SACCO Account,Wakiso,18,5988,53,2619,8,0,0,0,0,0,0,0
TXN000932,Loan Repayment,MTN MoMo,Kampala,7,59374,44,1171,12,0,1,0,0,0,0,0
TXN000933,Bill Payment,Airtel Money,Wakiso,9,328876,37,2544,5,3,1,1,0,0,0,0
TXN000934,SACCO Deposit,MTN MoMo,Kampala,0,3882,50,2534,5,0,0,1,0,0,1,0
TXN000935,Mobile Money Transfer,MTN MoMo,Arua,10,78214,42,3532,8,2,0,0,0,0,0,0
TXN000936,Mobile Money Transfer,Airtel Money,Mukono,7,4785,61,2947,4,0,0,0,0,1,0,0
TXN000937,Mobile Money Transfer,MTN MoMo,Wakiso,13,69525,60,711,10,0,1,0,0,0,0,0
TXN000938,Loan Repayment,MTN MoMo,Jinja,16,28427,36,3200,12,0,0,1,0,1,0,0
TXN000939,Mobile Money Transfer,MTN MoMo,Mukono,19,43597,64,2424,10,0,0,1,0,0,0,0
TXN000940,SACCO Deposit,MTN MoMo,Wakiso,17,315067,38,2019,13,0,0,1,0,0,0,0
TXN000941,Mobile Money Transfer,SACCO Account,Mbale,20,85918,59,665,10,0,1,1,0,1,0,0
TXN000942,SACCO Deposit,SACCO Account,Lira,5,47989,50,783,6,0,0,1,0,1,1,0
TXN000943,SACCO Deposit,MTN MoMo,Mbarara,1,133498,73,2899,6,2,0,1,0,0,1,0
TXN000944,Mobile Money Deposit,MTN MoMo,Kampala,15,22991,20,1980,8,0,0,1,0,0,0,0
TXN000945,Mobile Money Transfer,MTN MoMo,Gulu,10,45042,31,2048,4,0,0,1,0,1,0,0
TXN000946,Mobile Money Transfer,MTN MoMo,Jinja,9,118531,32,1107,13,0,0,1,0,0,0,0
TXN000947,Mobile Money Transfer,Airtel Money,Kampala,11,40677,50,1559,8,0,0,1,0,0,0,0
TXN000948,Loan Repayment,Airtel Money,Kampala,10,170507,59,3595,5,0,1,0,1,0,0,1
TXN000949,Loan Repayment,MTN MoMo,Lira,13,101441,39,1723,6,0,0,1,0,0,0,0
TXN000950,SACCO Deposit,MTN MoMo,Kampala,12,221754,18,1652,8,0,0,1,0,0,0,0
TXN000951,SACCO Deposit,MTN MoMo,Jinja,13,444184,48,2722,6,1,0,0,0,0,0,0
TXN000952,SACCO Deposit,SACCO Account,Mukono,15,18462,64,1127,15,0,1,0,0,0,0,0
TXN000953,Mobile Money Transfer,SACCO Account,Wakiso,11,61120,52,1779,11,0,0,1,0,0,0,0
TXN000954,Loan Repayment,MTN MoMo,Kampala,9,57750,70,3591,9,0,0,1,0,0,0,0
TXN000955,SACCO Withdrawal,MTN MoMo,Mbale,8,273019,37,2410,12,0,0,0,0,0,0,0
TXN000956,SACCO Withdrawal,SACCO Account,Wakiso,11,613270,49,684,6,0,0,1,0,0,0,0
TXN000957,SACCO Deposit,SACCO Account,Mukono,17,213992,72,1280,12,1,0,1,0,1,0,0
TXN000958,Mobile Money Transfer,MTN MoMo,Mbarara,17,99371,71,2295,6,0,0,0,0,1,0,0
TXN000959,Mobile Money Transfer,MTN MoMo,Mbarara,15,115754,29,2011,8,0,0,0,0,0,0,0
TXN000960,Mobile Money Deposit,MTN MoMo,Fort Portal,9,9209,68,1216,7,0,0,0,0,0,0,0
TXN000961,Mobile Money Transfer,Airtel Money,Mukono,14,121623,33,1650,5,0,0,1,0,1,0,0
TXN000962,SACCO Deposit,MTN MoMo,Wakiso,14,235058,25,2583,15,3,0,1,0,1,0,0
TXN000963,Mobile Money Transfer,MTN MoMo,Fort Portal,13,127937,73,1894,3,0,1,1,0,0,0,0
TXN000964,SACCO Withdrawal,Airtel Money,Mbarara,14,111236,31,314,7,0,0,0,0,1,0,0
TXN000965,Mobile Money Transfer,MTN MoMo,Kampala,13,165189,35,3348,5,0,0,1,0,1,0,0
TXN000966,SACCO Withdrawal,SACCO Account,Kampala,14,135346,72,1397,5,0,0,0,0,0,0,0
TXN000967,Mobile Money Deposit,MTN MoMo,Mbale,16,118077,47,444,7,0,0,1,0,0,0,0
TXN000968,Mobile Money Transfer,MTN MoMo,Wakiso,7,100287,50,1672,4,0,0,1,0,1,0,0
TXN000969,SACCO Deposit,Airtel Money,Mbarara,17,71990,51,2917,11,0,1,1,1,0,0,0
TXN000970,SACCO Withdrawal,MTN MoMo,Mukono,8,135656,73,3267,6,0,1,1,0,0,0,0
TXN000971,SACCO Deposit,SACCO Account,Kampala,5,322965,61,3330,4,0,0,0,0,0,1,0
TXN000972,Bill Payment,Airtel Money,Gulu,22,1000,66,1814,9,0,0,0,0,0,1,0
TXN000973,Mobile Money Deposit,MTN MoMo,Kampala,21,406846,51,582,6,0,0,1,1,0,0,0
TXN000974,Mobile Money Transfer,Airtel Money,Wakiso,5,107467,66,2919,3,1,0,1,1,0,1,0
TXN000975,Mobile Money Transfer,MTN MoMo,Mukono,12,180962,70,1384,7,0,0,0,0,0,0,0
TXN000976,Mobile Money Transfer,SACCO Account,Wakiso,9,290301,24,548,6,0,0,1,0,0,0,0
TXN000977,SACCO Deposit,MTN MoMo,Jinja,13,94414,23,1132,3,0,0,1,0,0,0,1
TXN000978,Mobile Money Transfer,Airtel Money,Mbale,18,270248,23,3096,9,0,0,0,0,1,0,0
TXN000979,SACCO Withdrawal,MTN MoMo,Jinja,21,92207,39,465,10,0,0,1,0,0,0,0
TXN000980,SACCO Deposit,MTN MoMo,Kampala,15,26004,25,1046,10,0,0,0,0,1,0,0
TXN000981,SACCO Withdrawal,SACCO Account,Kampala,11,101511,54,2550,8,1,0,1,1,0,0,0
TXN000982,Mobile Money Deposit,SACCO Account,Mukono,14,306198,32,2899,9,1,1,0,0,0,0,0
TXN000983,Mobile Money Transfer,MTN MoMo,Arua,10,334437,43,1865,5,0,0,1,0,0,0,0
TXN000984,Mobile Money Transfer,MTN MoMo,Mbale,20,154814,56,716,3,0,0,1,0,0,0,0
TXN000985,Mobile Money Deposit,SACCO Account,Mbale,19,111821,20,892,12,0,0,1,0,1,0,0
TXN000986,SACCO Withdrawal,SACCO Account,Wakiso,14,1193702,74,501,5,0,1,0,0,0,0,0
TXN000987,Mobile Money Deposit,MTN MoMo,Wakiso,10,586807,27,2783,12,0,0,1,0,0,0,0
TXN000988,SACCO Withdrawal,Airtel Money,Mukono,10,3074,20,2641,8,0,0,1,0,0,0,0
TXN000989,Mobile Money Transfer,MTN MoMo,Kampala,3,204496,47,407,3,0,1,1,0,0,1,0
TXN000990,Mobile Money Deposit,SACCO Account,Kampala,18,113887,63,1354,6,1,1,1,0,0,0,0
TXN000991,Mobile Money Deposit,MTN MoMo,Arua,12,140670,39,703,14,1,1,0,0,0,0,0
TXN000992,Mobile Money Deposit,MTN MoMo,Kampala,10,75003,20,2334,12,0,0,0,0,0,0,0
TXN000993,Mobile Money Transfer,SACCO Account,Kampala,13,502105,18,2195,9,0,0,1,0,0,0,0
TXN000994,SACCO Deposit,MTN MoMo,Kampala,18,127184,50,2842,11,0,0,1,0,1,0,0
TXN000995,SACCO Withdrawal,Airtel Money,Arua,8,241856,36,2010,9,1,1,0,0,0,0,0
TXN000996,Mobile Money Transfer,MTN MoMo,Gulu,19,1143,53,384,9,0,0,1,0,0,0,0
TXN000997,Loan Repayment,MTN MoMo,Mbarara,19,127530,51,2059,14,0,0,0,0,0,0,0
TXN000998,Mobile Money Transfer,MTN MoMo,Arua,21,189445,74,2324,5,0,0,1,0,0,0,0
TXN000999,Bill Payment,Airtel Money,Wakiso,11,205021,48,886,5,0,0,0,0,1,0,0
TXN001000,SACCO Withdrawal,MTN MoMo,Gulu,9,22088,60,1592,9,0,0,1,0,1,0,0
TXN001001,Mobile Money Transfer,Airtel Money,Kampala,11,1000,41,964,9,0,0,1,0,0,0,0
TXN001002,SACCO Deposit,SACCO Account,Kampala,11,1000,29,303,6,0,0,1,0,0,0,0
TXN001003,Loan Repayment,SACCO Account,Mbale,8,95874,30,2252,12,0,0,1,0,1,0,0
TXN001004,Mobile Money Deposit,MTN MoMo,Jinja,14,4460,33,345,5,0,0,0,0,0,0,0
TXN001005,Mobile Money Deposit,MTN MoMo,Wakiso,13,550553,33,1784,9,0,1,1,0,0,0,0
TXN001006,SACCO Deposit,MTN MoMo,Wakiso,19,37667,68,826,7,0,0,1,1,0,0,0
TXN001007,Mobile Money Deposit,MTN MoMo,Mukono,3,95988,72,1290,13,0,0,1,0,1,1,0
TXN001008,Loan Repayment,MTN MoMo,Kampala,15,9463,69,22,10,1,0,1,0,0,0,0
TXN001009,Mobile Money Transfer,Airtel Money,Kampala,17,110737,70,2887,12,0,0,0,0,1,0,0
TXN001010,SACCO Withdrawal,MTN MoMo,Kampala,17,99987,37,2584,15,0,0,1,0,0,0,0
TXN001011,Mobile Money Transfer,MTN MoMo,Kampala,19,6853,58,1730,8,0,0,1,0,0,0,0
TXN001012,Bill Payment,MTN MoMo,Mbale,16,61223,65,1120,7,0,0,0,0,1,0,0
TXN001013,Bill Payment,Airtel Money,Kampala,20,74498,44,3029,6,3,0,1,0,1,0,0
TXN001014,Mobile Money Transfer,MTN MoMo,Kampala,11,689602,56,1469,6,0,0,1,0,0,0,0
TXN001015,Mobile Money Deposit,Airtel Money,Mukono,13,34957,30,263,5,0,0,0,0,0,0,0
TXN001016,Loan Repayment,MTN MoMo,Lira,1,118046,21,2632,11,0,1,1,0,0,1,0
TXN001017,Mobile Money Transfer,SACCO Account,Kampala,0,655107,49,3061,13,0,0,0,0,0,1,0
TXN001018,SACCO Deposit,SACCO Account,Kampala,9,235546,62,2431,7,0,0,1,0,0,0,0
TXN001019,Loan Repayment,MTN MoMo,Wakiso,7,752366,57,1574,11,0,1,1,0,0,0,0
TXN001020,Mobile Money Transfer,MTN MoMo,Jinja,10,517708,51,2965,9,0,1,0,0,0,0,0
TXN001021,Mobile Money Deposit,MTN MoMo,Gulu,8,100866,56,392,6,0,0,1,0,1,0,0
TXN001022,Mobile Money Transfer,MTN MoMo,Mbale,2,178795,60,2937,10,1,0,1,0,0,1,0
TXN001023,Loan Repayment,Airtel Money,Fort Portal,20,17555,34,540,8,0,1,1,0,0,0,0
TXN001024,Bill Payment,SACCO Account,Mbale,0,87281,41,1116,5,0,0,1,1,0,1,0
TXN001025,Bill Payment,Airtel Money,Gulu,17,248337,46,2614,7,0,1,0,0,0,0,0
TXN001026,SACCO Withdrawal,SACCO Account,Mukono,8,1759,63,1183,8,0,0,1,1,0,0,1
TXN001027,Loan Repayment,MTN MoMo,Kampala,20,181952,45,884,9,1,0,1,0,1,0,0
TXN001028,Loan Repayment,MTN MoMo,Fort Portal,19,205416,62,228,11,0,0,0,0,1,0,0
TXN001029,SACCO Withdrawal,Airtel Money,Wakiso,15,102903,64,2521,9,0,1,1,0,1,0,0
TXN001030,Mobile Money Deposit,MTN MoMo,Kampala,15,312758,39,2420,8,0,1,1,1,0,0,0
TXN001031,Mobile Money Transfer,Airtel Money,Mbarara,0,92379,45,1400,7,1,0,0,0,1,1,0
TXN001032,SACCO Deposit,MTN MoMo,Kampala,22,35394,70,1577,7,0,0,0,0,0,1,0
TXN001033,Mobile Money Transfer,MTN MoMo,Gulu,19,300835,42,2085,8,0,0,1,0,0,0,0
TXN001034,Mobile Money Transfer,SACCO Account,Gulu,19,81146,58,1958,8,0,1,0,0,0,0,0
TXN001035,Mobile Money Transfer,MTN MoMo,Wakiso,15,208132,20,691,8,0,0,1,1,0,0,0
TXN001036,Mobile Money Deposit,SACCO Account,Mbale,11,119122,74,2892,6,0,0,0,0,0,0,0
TXN001037,SACCO Withdrawal,SACCO Account,Kampala,19,385376,30,1061,5,0,1,1,0,0,0,0
TXN001038,Mobile Money Deposit,SACCO Account,Wakiso,10,249012,48,2149,3,0,0,0,0,0,0,0
TXN001039,Mobile Money Transfer,Airtel Money,Mukono,14,131730,30,3615,7,0,0,1,0,0,0,0
TXN001040,SACCO Withdrawal,Airtel Money,Mbarara,7,879199,58,1214,5,0,0,1,0,0,0,0
TXN001041,SACCO Deposit,SACCO Account,Mbale,20,17412,35,1536,10,0,0,1,1,0,0,0
TXN001042,Mobile Money Deposit,MTN MoMo,Wakiso,8,338707,54,658,5,0,0,1,0,1,0,0
TXN001043,SACCO Withdrawal,Airtel Money,Mbarara,9,1534929,60,90,11,0,0,0,0,0,0,0
TXN001044,SACCO Deposit,Airtel Money,Kampala,14,298371,51,3078,9,0,0,1,0,0,0,0
TXN001045,Loan Repayment,MTN MoMo,Arua,17,66934,34,2953,7,0,0,0,1,0,0,0
TXN001046,SACCO Deposit,MTN MoMo,Wakiso,15,152972,72,1163,3,0,0,1,0,0,0,0
TXN001047,Mobile Money Transfer,MTN MoMo,Jinja,9,383042,69,95,9,0,0,1,0,1,0,0
TXN001048,Mobile Money Transfer,Airtel Money,Kampala,0,24679,38,1655,12,0,0,0,1,0,1,1
TXN001049,Loan Repayment,SACCO Account,Kampala,17,125535,53,1902,9,0,0,0,0,0,0,0
TXN001050,Mobile Money Transfer,MTN MoMo,Mukono,22,216864,71,2680,8,1,1,1,0,1,1,0
TXN001051,Loan Repayment,SACCO Account,Lira,18,212565,67,3458,11,0,0,1,0,0,0,0
TXN001052,SACCO Deposit,Airtel Money,Mukono,12,111866,73,2171,5,0,0,1,0,0,0,0
TXN001053,Bill Payment,SACCO Account,Arua,20,147020,69,3357,5,0,0,1,1,0,0,0
TXN001054,Mobile Money Deposit,Airtel Money,Mukono,12,212530,57,366,7,0,0,1,0,1,0,0
TXN001055,Bill Payment,SACCO Account,Mukono,13,275854,36,2739,8,0,0,1,0,0,0,0
TXN001056,SACCO Withdrawal,MTN MoMo,Kampala,13,441857,29,1514,7,0,0,1,0,0,0,0
TXN001057,Mobile Money Deposit,SACCO Account,Mbale,12,65545,45,2373,8,0,0,1,0,0,0,0
TXN001058,SACCO Withdrawal,MTN MoMo,Kampala,17,16510,28,2455,9,1,0,0,0,0,0,0
TXN001059,SACCO Withdrawal,SACCO Account,Lira,13,859775,65,996,7,0,1,1,0,0,0,0
TXN001060,SACCO Deposit,SACCO Account,Arua,10,3715,54,519,8,0,0,1,0,1,0,0
TXN001061,Loan Repayment,MTN MoMo,Arua,10,67558,45,896,8,0,1,1,0,0,0,0
TXN001062,Bill Payment,MTN MoMo,Mukono,3,20508,52,1848,12,0,0,0,0,0,1,0
TXN001063,Mobile Money Deposit,SACCO Account,Mbarara,14,19421,61,2125,8,0,0,1,0,0,0,0
TXN001064,SACCO Withdrawal,MTN MoMo,Jinja,9,1823592,32,2282,8,0,0,1,0,1,0,0
TXN001065,SACCO Withdrawal,SACCO Account,Kampala,8,224431,33,830,8,2,0,0,0,0,0,0
TXN001066,Mobile Money Deposit,MTN MoMo,Gulu,15,174959,62,2634,12,0,0,0,0,0,0,0
TXN001067,Mobile Money Transfer,MTN MoMo,Kampala,16,11530,24,2532,8,0,0,1,0,0,0,0
TXN001068,Mobile Money Transfer,SACCO Account,Mukono,17,34090,64,3536,11,0,0,1,0,0,0,0
TXN001069,SACCO Withdrawal,Airtel Money,Kampala,13,1230765,20,271,11,0,0,1,0,1,0,0
TXN001070,Mobile Money Transfer,SACCO Account,Kampala,19,9788,48,2987,3,0,0,0,0,1,0,0
TXN001071,Mobile Money Transfer,MTN MoMo,Wakiso,20,46745,29,3539,15,0,0,0,0,1,0,0
TXN001072,Mobile Money Transfer,Airtel Money,Wakiso,18,127259,25,469,9,0,1,1,0,1,0,0
TXN001073,Mobile Money Transfer,Airtel Money,Gulu,15,501519,42,2680,9,0,0,1,0,0,0,0
TXN001074,Mobile Money Transfer,Airtel Money,Kampala,10,312586,61,2595,6,1,0,1,0,1,0,0
TXN001075,Bill Payment,Airtel Money,Mukono,22,313041,67,719,9,3,0,0,0,1,1,0
TXN001076,SACCO Withdrawal,Airtel Money,Kampala,10,490945,52,1008,8,0,0,1,0,0,0,0
